Time,X_cords,Y_cords,Z_cords
12/16/2019 3:10:29 PM,0,0,0.01666721

12/16/2019 3:10:30 PM,0,0,0.01760411

12/16/2019 3:10:30 PM,0,0,0.0166672

12/16/2019 3:10:31 PM,0,0,0.01710643

12/16/2019 3:10:31 PM,0,0,0.01666656

12/16/2019 3:10:32 PM,0,0,0.01676192

12/16/2019 3:10:32 PM,0,0,0.01763569

12/16/2019 3:10:33 PM,0,0,0.01762303

12/16/2019 3:10:33 PM,0,0,0.01754499

12/16/2019 3:10:34 PM,0,0,0.01666715

12/16/2019 3:10:35 PM,0,0,0.01760834

12/16/2019 3:10:35 PM,0,0,0.01734668

12/16/2019 3:10:36 PM,0,0,0.01672955

12/16/2019 3:10:36 PM,0,0,0.01666631

12/16/2019 3:10:37 PM,0,0,0.0176097

